Trial_ID,variable_name,variable_role,variable_type,r_class,n_rows,n_missing,n_unique_nonmissing,levels_or_range,short_explanation
69,YS_evas_without_conditioning_t26,Secondary outcome,continuous,numeric,72,0,64,0 to 62.08,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T26."
69,YS_evas_without_conditioning_t27,Secondary outcome,continuous,numeric,72,0,62,0 to 60.71,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T27."
69,YS_evas_without_conditioning_t28,Secondary outcome,continuous,numeric,72,0,61,0 to 60.34,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T28."
69,YS_evas_without_conditioning_t29,Secondary outcome,continuous,numeric,72,0,63,0 to 60.25,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T29."
69,YS_evas_without_conditioning_t30,Secondary outcome,continuous,numeric,72,0,63,0 to 60.2,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T30."
69,YS_evas_without_conditioning_t31,Secondary outcome,continuous,numeric,72,0,61,0 to 60.25,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T31."
69,YS_evas_without_conditioning_t32,Secondary outcome,continuous,numeric,72,0,62,0 to 60.1,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T32."
69,YS_evas_without_conditioning_t33,Secondary outcome,continuous,numeric,72,0,61,0 to 61.43,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T33."
69,YS_evas_without_conditioning_t34,Secondary outcome,continuous,numeric,72,0,60,0 to 63.16,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T34."
69,YS_evas_without_conditioning_t35,Secondary outcome,continuous,numeric,72,0,59,0 to 63.09,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T35."
69,YS_evas_without_conditioning_t36,Secondary outcome,continuous,numeric,72,0,60,0 to 62.19,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T36."
69,YS_evas_without_conditioning_t37,Secondary outcome,continuous,numeric,72,0,59,0 to 61.96,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T37."
69,YS_evas_without_conditioning_t38,Secondary outcome,continuous,numeric,72,0,58,0 to 61.87,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T38."
69,YS_evas_without_conditioning_t39,Secondary outcome,continuous,numeric,72,0,59,0 to 62,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T39."
69,YS_evas_without_conditioning_t40,Secondary outcome,continuous,numeric,72,0,58,0 to 61.96,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T40."
69,YS_evas_without_conditioning_t41,Secondary outcome,continuous,numeric,72,0,59,0 to 61.96,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T41."
69,YS_evas_without_conditioning_t42,Secondary outcome,continuous,numeric,72,0,58,0 to 59.54,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T42."
69,YS_evas_without_conditioning_t43,Secondary outcome,continuous,numeric,72,0,43,0 to 47.01,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T43."
69,YS_evas_without_conditioning_t44,Secondary outcome,continuous,numeric,72,0,30,0 to 34,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T44."
69,YS_evas_without_conditioning_t45,Secondary outcome,continuous,numeric,72,0,19,0 to 20.96,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T45."
69,YS_evas_without_conditioning_t46,Secondary outcome,continuous,numeric,72,0,12,0 to 12.75,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T46."
69,YS_evas_without_conditioning_t47,Secondary outcome,continuous,numeric,72,0,6,0 to 5.38,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T47."
69,YS_evas_without_conditioning_t48,Secondary outcome,binary,numeric,72,0,2,0; 0.13,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test without conditioning stimulus, measured at assessment T48."
69,YS_evas_with_conditioning_t04,Secondary outcome,continuous,numeric,72,0,5,0 to 0.51,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T04."
69,YS_evas_with_conditioning_t05,Secondary outcome,continuous,numeric,72,0,13,0 to 2.45,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T05."
69,YS_evas_with_conditioning_t06,Secondary outcome,continuous,numeric,72,0,22,0 to 9.51,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T06."
69,YS_evas_with_conditioning_t07,Secondary outcome,continuous,numeric,72,0,29,0 to 18.98,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T07."
69,YS_evas_with_conditioning_t08,Secondary outcome,continuous,numeric,72,0,42,0 to 31.27,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T08."
69,YS_evas_with_conditioning_t09,Secondary outcome,continuous,numeric,72,0,60,0 to 48.85,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T09."
69,YS_evas_with_conditioning_t10,Secondary outcome,continuous,numeric,72,0,70,0 to 67.41,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T10."
69,YS_evas_with_conditioning_t11,Secondary outcome,continuous,numeric,72,0,71,0 to 81.93,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T11."
69,YS_evas_with_conditioning_t12,Secondary outcome,continuous,numeric,72,0,72,0.34 to 84.17,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T12."
69,YS_evas_with_conditioning_t13,Secondary outcome,continuous,numeric,72,0,72,1.72 to 84.97,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T13."
69,YS_evas_with_conditioning_t14,Secondary outcome,continuous,numeric,72,0,71,3.18 to 85.04,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T14."
69,YS_evas_with_conditioning_t15,Secondary outcome,continuous,numeric,72,0,70,5.73 to 85.08,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T15."
69,YS_evas_with_conditioning_t16,Secondary outcome,continuous,numeric,72,0,71,4.3 to 83.21,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T16."
69,YS_evas_with_conditioning_t17,Secondary outcome,continuous,numeric,72,0,72,3.01 to 78.81,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T17."
69,YS_evas_with_conditioning_t18,Secondary outcome,continuous,numeric,72,0,72,1.34 to 75.28,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T18."
69,YS_evas_with_conditioning_t19,Secondary outcome,continuous,numeric,72,0,70,0 to 65.56,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T19."
69,YS_evas_with_conditioning_t20,Secondary outcome,continuous,numeric,72,0,68,0 to 62.87,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T20."
69,YS_evas_with_conditioning_t21,Secondary outcome,continuous,numeric,72,0,67,0 to 60.83,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T21."
69,YS_evas_with_conditioning_t22,Secondary outcome,continuous,numeric,72,0,64,0 to 57.92,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T22."
69,YS_evas_with_conditioning_t23,Secondary outcome,continuous,numeric,72,0,64,0 to 57.96,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T23."
69,YS_evas_with_conditioning_t24,Secondary outcome,continuous,numeric,72,0,62,0 to 57.92,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T24."
69,YS_evas_with_conditioning_t25,Secondary outcome,continuous,numeric,72,0,64,0 to 57.99,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T25."
69,YS_evas_with_conditioning_t26,Secondary outcome,continuous,numeric,72,0,63,0 to 56.7,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T26."
69,YS_evas_with_conditioning_t27,Secondary outcome,continuous,numeric,72,0,64,0 to 55.37,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T27."
69,YS_evas_with_conditioning_t28,Secondary outcome,continuous,numeric,72,0,62,0 to 55.33,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T28."
69,YS_evas_with_conditioning_t29,Secondary outcome,continuous,numeric,72,0,59,0 to 55.31,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T29."
69,YS_evas_with_conditioning_t30,Secondary outcome,continuous,numeric,72,0,59,0 to 55.19,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T30."
69,YS_evas_with_conditioning_t31,Secondary outcome,continuous,numeric,72,0,56,0 to 55.33,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T31."
69,YS_evas_with_conditioning_t32,Secondary outcome,continuous,numeric,72,0,56,0 to 55.17,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T32."
69,YS_evas_with_conditioning_t33,Secondary outcome,continuous,numeric,72,0,57,0 to 54.75,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T33."
69,YS_evas_with_conditioning_t34,Secondary outcome,continuous,numeric,72,0,54,0 to 58.39,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T34."
69,YS_evas_with_conditioning_t35,Secondary outcome,continuous,numeric,72,0,56,0 to 61.59,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T35."
69,YS_evas_with_conditioning_t36,Secondary outcome,continuous,numeric,72,0,56,0 to 60.92,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T36."
69,YS_evas_with_conditioning_t37,Secondary outcome,continuous,numeric,72,0,56,0 to 60,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T37."
69,YS_evas_with_conditioning_t38,Secondary outcome,continuous,numeric,72,0,56,0 to 60,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T38."
69,YS_evas_with_conditioning_t39,Secondary outcome,continuous,numeric,72,0,55,0 to 59.73,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T39."
69,YS_evas_with_conditioning_t40,Secondary outcome,continuous,numeric,72,0,57,0 to 59.52,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T40."
69,YS_evas_with_conditioning_t41,Secondary outcome,continuous,numeric,72,0,57,0 to 61.25,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T41."
69,YS_evas_with_conditioning_t42,Secondary outcome,continuous,numeric,72,0,55,0 to 47.36,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T42."
69,YS_evas_with_conditioning_t43,Secondary outcome,continuous,numeric,72,0,43,0 to 34.42,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T43."
69,YS_evas_with_conditioning_t44,Secondary outcome,continuous,numeric,72,0,34,0 to 23.71,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T44."
69,YS_evas_with_conditioning_t45,Secondary outcome,continuous,numeric,72,0,16,0 to 10.75,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T45."
69,YS_evas_with_conditioning_t46,Secondary outcome,continuous,numeric,72,0,7,0 to 3,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T46."
69,YS_evas_with_conditioning_t47,Secondary outcome,continuous,numeric,72,0,5,0 to 1.07,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T47."
69,YS_evas_with_conditioning_t48,Secondary outcome,continuous,numeric,72,0,3,0 to 0.22,"Secondary outcome: Electronic visual analogue pain rating during the conditioned-pain-modulation test with conditioning stimulus, measured at assessment T48."
69,X_period_label,Baseline covariate,binary,factor,72,0,2,120-150 min; 60-90 min,Baseline covariate: Period label.
69,X_subject_id,Baseline covariate,factor,factor,72,0,12,001; 002; 003; 004; 005; 006; 007; 008; 009; 010; 011; 012,Baseline covariate: Subject id. Categories/codes in the cleaned data: 001; 002; 003; 004; 005; 006; 007; 008; 009; 010; 011; 012.
