Trial_ID,variable_name,variable_role,variable_type,r_class,n_rows,n_missing,n_unique_nonmissing,levels_or_range,short_explanation
22,X_education_0w,Baseline covariate,factor,factor,146,0,4,College 1 year to 3 years (Some college or technical school); College 4 years or more (College graduate); Grade 12 or GED (High school graduate); Graduate or professional school,Baseline covariate: Education. Categories/codes in the cleaned data: College 1 year to 3 years (Some college or technical school); College 4 years or more (College graduate); Grade 12 or GED (High school graduate); Graduate or professional school.
22,X_education_cat_0w,Baseline covariate,binary,factor,146,0,2,1-3 years college (Some college or technical school) or less; 4 or more years college (College graduate) or more,Baseline covariate: Education category.
22,X_income_0w,Baseline covariate,factor,factor,146,3,7,"$10,000 - $29,999; $100,000 - 149,999; $150,000 or more; $30,000 - $49,999; $50,000 - $74,999; $75,000 - $99,999; Less than $10,000","Baseline covariate: Income. Categories/codes in the cleaned data: $10,000 - $29,999; $100,000 - 149,999; $150,000 or more; $30,000 - $49,999; $50,000 - $74,999; $75,000 - $99,999; Less than $10,000."
22,X_marital_status_0w,Baseline covariate,factor,factor,146,1,3,Living with a partner; Married; Never married,Baseline covariate: Marital status. Categories/codes in the cleaned data: Living with a partner; Married; Never married.
22,X_employer_size_0w,Baseline covariate,factor,factor,146,0,3,50 or more; Between 5-49; Fewer than 5,Baseline covariate: Employer size. Categories/codes in the cleaned data: 50 or more; Between 5-49; Fewer than 5.
22,X_job_tenure_0w,Baseline covariate,binary,factor,146,0,2,<1 year; >1 year,Baseline covariate: Job tenure.
22,X_hours_worked_0w,Baseline covariate,factor,factor,146,1,5,1-10 hours a week; 11-20 hours a week; 21-30 hours a week; 31-40 hours a week; More than 40 hours a week,Baseline covariate: Hours worked. Categories/codes in the cleaned data: 1-10 hours a week; 11-20 hours a week; 21-30 hours a week; 31-40 hours a week; More than 40 hours a week.
22,X_work_parttime_0w,Baseline covariate,binary,factor,146,1,2,0; 1,Baseline covariate: Work parttime.
22,X_weeks_pregnant_0w,Baseline covariate,continuous,numeric,146,1,55,23.2857 to 36.8571,Baseline covariate: Weeks pregnant.
22,X_prenatal_care_trimester_0w,Baseline covariate,binary,factor,146,1,2,1st trimester; 2nd trimester,Baseline covariate: Prenatal care trimester.
22,X_num_pregnancies_0w,Baseline covariate,continuous,numeric,146,0,9,0 to 11,Baseline covariate: Number of pregnancies.
22,X_num_births_0w,Baseline covariate,continuous,numeric,146,0,6,0 to 7,Baseline covariate: Number of births.
